142.250.76.163,192.168.0.101,TCP,66
142.250.76.163,192.168.0.101,TCP,66
192.168.0.101,142.250.76.163,TCP,54
192.168.0.101,142.250.76.163,TCP,54
192.168.0.101,142.250.76.163,TCP,1466
192.168.0.101,172.67.72.12,TCP,571
192.168.0.101,142.250.76.163,TCP,413
192.168.0.101,142.250.76.163,TCP,1466
192.168.0.101,142.250.76.163,TCP,413
142.250.76.163,192.168.0.101,TCP,54
142.250.76.163,192.168.0.101,TCP,54
142.250.76.163,192.168.0.101,TCP,1466
142.250.76.163,192.168.0.101,TCP,1466
142.250.76.163,192.168.0.101,TCP,1466
142.250.76.163,192.168.0.101,TCP,1466
142.250.76.163,192.168.0.101,TCP,1466
142.250.76.163,192.168.0.101,TCP,1466
142.250.76.163,192.168.0.101,TCP,1466
142.250.76.163,192.168.0.101,TCP,1466
142.250.76.163,192.168.0.101,TCP,165
192.168.0.101,142.250.76.163,TCP,54
142.250.76.163,192.168.0.101,TCP,165
192.168.0.101,142.250.76.163,TCP,54
192.168.0.1,192.168.0.101,UDP,180
192.168.0.101,192.168.0.1,UDP,78
192.168.0.101,192.168.0.1,UDP,78
192.168.0.101,172.67.72.12,UDP,92
192.168.0.101,192.168.0.1,UDP,78
192.168.0.101,192.168.0.1,UDP,78
172.67.72.12,192.168.0.101,TCP,54
192.168.0.1,192.168.0.101,UDP,334
192.168.0.1,192.168.0.101,UDP,334
192.168.0.101,172.67.72.12,UDP,92
192.168.0.1,192.168.0.101,UDP,138
192.168.0.1,192.168.0.101,UDP,138
172.67.72.12,192.168.0.101,TCP,1494
192.168.0.101,192.168.0.1,UDP,79
192.168.0.101,192.168.0.1,UDP,79
172.67.72.12,192.168.0.101,TCP,1477
192.168.0.101,192.168.0.1,UDP,79
192.168.0.101,172.67.72.12,TCP,54
192.168.0.1,192.168.0.101,UDP,95
192.168.0.1,192.168.0.101,UDP,95
192.168.0.101,172.67.72.12,TCP,134
192.168.0.1,192.168.0.101,UDP,129
192.168.0.1,192.168.0.101,UDP,129
192.168.0.101,142.250.70.74,UDP,1292
192.168.0.101,142.250.70.74,UDP,1292
192.168.0.101,142.250.70.74,UDP,1292
192.168.0.101,142.250.70.74,UDP,1292
192.168.0.101,142.250.76.163,TCP,128
192.168.0.101,142.250.76.163,TCP,128
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,142.250.76.163,TCP,146
192.168.0.101,142.250.76.163,TCP,146
192.168.0.101,142.250.76.163,TCP,418
192.168.0.101,142.250.76.163,TCP,418
142.250.76.163,192.168.0.101,TCP,1042
142.250.76.163,192.168.0.101,TCP,1042
192.168.0.101,142.250.76.163,TCP,85
192.168.0.101,142.250.76.163,TCP,85
142.250.70.74,192.168.0.101,UDP,82
142.250.70.74,192.168.0.101,UDP,82
142.250.70.74,192.168.0.101,UDP,1292
142.250.70.74,192.168.0.101,UDP,1292
142.250.76.163,192.168.0.101,TCP,85
142.250.76.163,192.168.0.101,TCP,85
142.250.70.74,192.168.0.101,UDP,1292
142.250.70.74,192.168.0.101,UDP,1292
142.250.70.74,192.168.0.101,UDP,1292
192.168.0.101,142.250.70.74,UDP,1292
142.250.70.74,192.168.0.101,UDP,1292
192.168.0.101,142.250.70.74,UDP,1292
142.250.70.74,192.168.0.101,UDP,1292
142.250.70.74,192.168.0.101,UDP,1292
142.250.70.74,192.168.0.101,UDP,1292
142.250.70.74,192.168.0.101,UDP,1292
142.250.70.74,192.168.0.101,UDP,1292
192.168.0.101,142.250.70.74,UDP,81
142.250.70.74,192.168.0.101,UDP,1292
142.250.76.163,192.168.0.101,TCP,54
192.168.0.101,142.250.70.74,UDP,81
142.250.70.74,192.168.0.101,UDP,215
142.250.76.163,192.168.0.101,TCP,54
192.168.0.101,142.250.70.74,UDP,81
142.250.70.74,192.168.0.101,UDP,215
192.168.0.101,142.250.70.74,TCP,66
192.168.0.101,142.250.70.74,UDP,81
192.168.0.101,142.250.70.74,UDP,79
192.168.0.101,142.250.70.74,TCP,66
142.250.70.74,192.168.0.101,UDP,83
192.168.0.101,142.250.70.74,UDP,79
142.250.70.74,192.168.0.101,TCP,66
142.250.70.74,192.168.0.101,UDP,83
192.168.0.101,142.250.70.74,TCP,54
142.250.70.74,192.168.0.101,TCP,66
192.168.0.101,142.250.70.74,TCP,1466
192.168.0.101,142.250.70.74,TCP,54
192.168.0.101,142.250.70.74,TCP,1466
192.168.0.101,142.250.70.74,UDP,125
192.168.0.101,142.250.70.74,UDP,125
192.168.0.101,142.250.70.74,UDP,114
192.168.0.101,142.250.70.74,UDP,114
192.168.0.101,142.250.70.74,UDP,617
192.168.0.101,142.250.70.74,UDP,617
142.250.70.74,192.168.0.101,TCP,54
142.250.70.74,192.168.0.101,TCP,54
142.250.70.74,192.168.0.101,TCP,54
142.250.70.74,192.168.0.101,TCP,54
142.250.70.74,192.168.0.101,UDP,163
142.250.70.74,192.168.0.101,UDP,163
142.250.70.74,192.168.0.101,TCP,1466
142.250.70.74,192.168.0.101,TCP,1466
142.250.70.74,192.168.0.101,TCP,1466
142.250.70.74,192.168.0.101,TCP,1466
142.250.70.74,192.168.0.101,TCP,1466
142.250.70.74,192.168.0.101,TCP,1466
142.250.70.74,192.168.0.101,TCP,1466
142.250.70.74,192.168.0.101,TCP,1466
142.250.70.74,192.168.0.101,TCP,153
142.250.70.74,192.168.0.101,TCP,153
192.168.0.101,142.250.70.74,TCP,54
192.168.0.101,142.250.70.74,TCP,54
142.250.70.74,192.168.0.101,UDP,992
142.250.70.74,192.168.0.101,UDP,992
192.168.0.101,142.250.70.74,TCP,128
192.168.0.101,142.250.70.74,TCP,128
142.250.70.74,192.168.0.101,UDP,69
192.168.0.101,142.250.70.74,UDP,76
142.250.70.74,192.168.0.101,UDP,69
192.168.0.101,142.250.70.74,UDP,75
192.168.0.101,142.250.70.74,UDP,76
192.168.0.101,142.250.70.74,UDP,75
192.168.0.101,142.250.70.74,UDP,75
142.250.70.74,192.168.0.101,TCP,1020
192.168.0.101,142.250.70.74,UDP,75
192.168.0.101,142.250.76.163,TCP,54
142.250.70.74,192.168.0.101,TCP,1020
192.168.0.101,142.250.76.163,TCP,54
74.125.200.84,192.168.0.101,UDP,82
74.125.200.84,192.168.0.101,UDP,82
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
192.168.0.101,74.125.200.84,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
192.168.0.101,74.125.200.84,UDP,81
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,142.250.70.74,TCP,54
192.168.0.101,74.125.200.84,UDP,81
192.168.0.101,74.125.200.84,UDP,82
192.168.0.101,142.250.70.74,TCP,54
142.250.70.74,192.168.0.101,UDP,720
192.168.0.101,74.125.200.84,UDP,82
192.168.0.101,142.250.70.74,UDP,79
142.250.70.74,192.168.0.101,UDP,720
142.250.70.74,192.168.0.101,UDP,109
192.168.0.101,142.250.70.74,UDP,79
192.168.0.101,74.125.200.84,TCP,66
142.250.70.74,192.168.0.101,UDP,109
192.168.0.101,74.125.200.84,TCP,66
172.67.72.12,192.168.0.101,TCP,54
192.168.0.101,192.168.0.1,UDP,83
192.168.0.101,192.168.0.1,UDP,83
172.67.72.12,192.168.0.101,TCP,112
192.168.0.101,192.168.0.1,UDP,83
74.125.200.84,192.168.0.101,UDP,878
192.168.0.101,192.168.0.1,UDP,83
192.168.0.101,74.125.200.84,UDP,82
192.168.0.101,142.250.70.74,UDP,76
74.125.200.84,192.168.0.101,UDP,878
192.168.0.101,74.125.200.84,UDP,82
192.168.0.101,74.125.200.84,UDP,125
192.168.0.101,142.250.70.74,UDP,76
192.168.0.101,74.125.200.84,UDP,113
192.168.0.101,74.125.200.84,UDP,125
192.168.0.101,74.125.200.84,UDP,1288
192.168.0.101,74.125.200.84,UDP,113
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,74.125.200.84,UDP,1288
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,74.125.200.84,UDP,440
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,74.125.200.84,UDP,116
192.168.0.101,74.125.200.84,UDP,440
192.168.0.101,74.125.200.84,UDP,273
192.168.0.101,74.125.200.84,UDP,116
192.168.0.101,74.125.200.84,UDP,273
172.67.72.12,192.168.0.101,TCP,1494
192.168.0.1,192.168.0.101,UDP,143
192.168.0.1,192.168.0.101,UDP,143
172.67.72.12,192.168.0.101,TCP,81
192.168.0.1,192.168.0.101,UDP,339
142.250.70.74,192.168.0.101,UDP,66
192.168.0.1,192.168.0.101,UDP,339
142.250.70.74,192.168.0.101,UDP,66
142.250.70.74,192.168.0.101,UDP,64
192.168.0.101,142.250.70.74,UDP,72
142.250.70.74,192.168.0.101,UDP,64
192.168.0.101,142.250.70.74,UDP,75
192.168.0.101,142.250.70.74,UDP,72
192.168.0.101,142.250.70.74,UDP,75
192.168.0.101,142.250.76.170,UDP,1292
192.168.0.101,142.250.76.170,UDP,1292
192.168.0.101,142.250.76.170,UDP,1292
192.168.0.101,142.250.76.170,UDP,1292
142.250.70.74,192.168.0.101,UDP,67
142.250.70.74,192.168.0.101,UDP,67
142.250.76.170,192.168.0.101,UDP,82
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,82
192.168.0.101,142.250.76.170,UDP,1292
142.250.76.170,192.168.0.101,UDP,1292
192.168.0.101,142.250.76.170,UDP,81
192.168.0.101,142.250.76.170,TCP,66
142.250.76.170,192.168.0.101,UDP,1292
192.168.0.101,142.250.76.170,UDP,82
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,212
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,219
142.250.76.170,192.168.0.101,UDP,1292
192.168.0.101,142.250.76.170,UDP,83
192.168.0.101,142.250.76.170,UDP,1292
142.250.76.170,192.168.0.101,TCP,66
192.168.0.101,142.250.76.170,TCP,54
192.168.0.101,142.250.76.170,UDP,81
192.168.0.101,142.250.76.170,TCP,66
192.168.0.101,142.250.76.170,TCP,1466
192.168.0.101,142.250.76.170,UDP,82
192.168.0.101,142.250.76.170,UDP,125
142.250.76.170,192.168.0.101,UDP,212
192.168.0.101,142.250.76.170,UDP,114
142.250.76.170,192.168.0.101,UDP,219
192.168.0.101,142.250.76.170,UDP,83
192.168.0.101,142.250.76.170,UDP,76
192.168.0.101,142.250.76.170,UDP,677
142.250.76.170,192.168.0.101,TCP,66
142.250.76.170,192.168.0.101,TCP,54
192.168.0.101,142.250.76.170,TCP,54
142.250.76.170,192.168.0.101,UDP,1002
192.168.0.101,142.250.76.170,TCP,1466
142.250.76.170,192.168.0.101,UDP,163
142.250.76.170,192.168.0.101,TCP,1466
192.168.0.101,142.250.76.170,UDP,125
142.250.76.170,192.168.0.101,TCP,1466
192.168.0.101,142.250.76.170,UDP,114
142.250.76.170,192.168.0.101,TCP,1466
192.168.0.101,142.250.76.170,UDP,76
142.250.76.170,192.168.0.101,TCP,157
192.168.0.101,142.250.76.170,UDP,677
142.250.76.170,192.168.0.101,TCP,54
192.168.0.101,142.250.76.170,TCP,66
142.250.76.170,192.168.0.101,UDP,1002
142.250.76.170,192.168.0.101,TCP,1466
192.168.0.101,142.250.76.170,TCP,54
142.250.76.170,192.168.0.101,UDP,163
192.168.0.101,142.250.76.170,UDP,76
142.250.76.170,192.168.0.101,TCP,1466
192.168.0.101,142.250.76.170,UDP,75
142.250.76.170,192.168.0.101,TCP,1466
192.168.0.101,142.250.76.170,TCP,128
142.250.76.170,192.168.0.101,TCP,1466
192.168.0.101,172.67.72.12,TCP,66
142.250.76.170,192.168.0.101,UDP,69
142.250.76.170,192.168.0.101,TCP,157
142.250.76.170,192.168.0.101,TCP,1030
192.168.0.101,142.250.76.170,TCP,66
192.168.0.101,142.250.76.170,UDP,74
142.250.76.170,192.168.0.101,TCP,1466
192.168.0.101,142.250.76.170,TCP,54
74.125.200.84,192.168.0.101,TCP,66
192.168.0.101,74.125.200.84,TCP,54
192.168.0.101,142.250.76.170,UDP,76
74.125.200.84,192.168.0.101,UDP,83
192.168.0.101,142.250.76.170,UDP,75
192.168.0.101,74.125.200.84,TCP,1466
192.168.0.101,142.250.76.170,TCP,128
192.168.0.101,74.125.200.84,TCP,403
142.250.76.170,192.168.0.101,UDP,69
74.125.200.84,192.168.0.101,UDP,163
142.250.76.170,192.168.0.101,TCP,1030
192.168.0.101,74.125.200.84,UDP,75
192.168.0.101,142.250.76.170,UDP,74
74.125.200.84,192.168.0.101,UDP,994
74.125.200.84,192.168.0.101,TCP,66
192.168.0.101,74.125.200.84,UDP,75
192.168.0.101,74.125.200.84,TCP,54
74.125.200.84,192.168.0.101,UDP,65
74.125.200.84,192.168.0.101,UDP,83
74.125.200.84,192.168.0.101,UDP,65
192.168.0.101,74.125.200.84,TCP,1466
192.168.0.101,74.125.200.84,TCP,403
74.125.200.84,192.168.0.101,UDP,69
74.125.200.84,192.168.0.101,UDP,1288
74.125.200.84,192.168.0.101,UDP,163
192.168.0.101,74.125.200.84,UDP,75
192.168.0.101,74.125.200.84,UDP,75
192.168.0.101,142.250.76.170,TCP,54
74.125.200.84,192.168.0.101,UDP,994
74.125.200.84,192.168.0.101,UDP,1281
192.168.0.101,74.125.200.84,UDP,75
192.168.0.101,74.125.200.84,UDP,80
74.125.200.84,192.168.0.101,UDP,65
74.125.200.84,192.168.0.101,TCP,54
74.125.200.84,192.168.0.101,UDP,65
74.125.200.84,192.168.0.101,TCP,1466
74.125.200.84,192.168.0.101,UDP,69
74.125.200.84,192.168.0.101,TCP,1466
74.125.200.84,192.168.0.101,UDP,1288
74.125.200.84,192.168.0.101,TCP,1466
192.168.0.101,74.125.200.84,UDP,75
192.168.0.101,142.250.76.170,TCP,54
74.125.200.84,192.168.0.101,TCP,1205
74.125.200.84,192.168.0.101,UDP,1281
192.168.0.101,74.125.200.84,TCP,54
192.168.0.101,74.125.200.84,UDP,80
192.168.0.101,74.125.200.84,TCP,128
74.125.200.84,192.168.0.101,TCP,54
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,TCP,1466
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,TCP,1466
192.168.0.101,74.125.200.84,UDP,75
74.125.200.84,192.168.0.101,TCP,1466
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,TCP,1205
74.125.200.84,192.168.0.101,UDP,105
192.168.0.101,74.125.200.84,UDP,79
192.168.0.101,74.125.200.84,TCP,54
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,74.125.200.84,TCP,128
192.168.0.101,74.125.200.84,UDP,677
74.125.200.84,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,249
74.125.200.84,192.168.0.101,UDP,1292
192.168.0.101,74.125.200.84,UDP,75
142.250.76.170,192.168.0.101,UDP,295
192.168.0.101,142.250.76.170,UDP,77
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,105
74.125.200.84,192.168.0.101,TCP,1022
192.168.0.101,74.125.200.84,UDP,79
142.250.76.170,192.168.0.101,UDP,66
192.168.0.101,74.125.200.84,UDP,1292
74.125.200.84,192.168.0.101,UDP,66
192.168.0.101,74.125.200.84,UDP,677
142.250.76.170,192.168.0.101,UDP,249
74.125.200.84,192.168.0.101,UDP,65
142.250.76.170,192.168.0.101,UDP,295
74.125.200.84,192.168.0.101,UDP,583
192.168.0.101,142.250.76.170,UDP,77
74.125.200.84,192.168.0.101,UDP,63
74.125.200.84,192.168.0.101,TCP,1022
192.168.0.101,74.125.200.84,UDP,77
192.168.0.101,74.125.200.84,TCP,54
142.250.76.170,192.168.0.101,UDP,66
74.125.200.84,192.168.0.101,UDP,66
74.125.200.84,192.168.0.101,UDP,66
74.125.200.84,192.168.0.101,UDP,65
74.125.200.84,192.168.0.101,UDP,583
74.125.200.84,192.168.0.101,UDP,63
192.168.0.101,74.125.200.84,UDP,77
192.168.0.101,74.125.200.84,TCP,54
74.125.200.84,192.168.0.101,UDP,66
192.168.0.101,172.67.72.12,TCP,54
192.168.0.101,172.67.72.12,UDP,92
192.168.0.101,172.67.72.12,UDP,92
192.168.0.101,172.67.72.12,TCP,54
192.168.0.101,172.67.72.12,UDP,92
192.168.0.101,172.67.72.12,UDP,92
172.67.72.12,192.168.0.101,TCP,54
192.168.0.101,13.107.5.93,TCP,55
192.168.0.101,13.107.5.93,TCP,55
192.168.0.101,172.67.72.12,TCP,54
13.107.5.93,192.168.0.101,TCP,66
13.107.5.93,192.168.0.101,TCP,66
192.168.0.101,20.207.73.85,UDP,92
192.168.0.101,192.168.0.1,UDP,88
192.168.0.101,192.168.0.1,UDP,88
192.168.0.101,172.67.72.12,UDP,92
192.168.0.101,192.168.0.1,UDP,88
192.168.0.101,192.168.0.1,UDP,88
192.168.0.101,172.67.72.12,UDP,92
192.168.0.101,20.207.73.85,UDP,92
192.168.0.1,192.168.0.101,UDP,175
192.168.0.1,192.168.0.101,UDP,175
192.168.0.101,192.168.0.1,UDP,89
192.168.0.1,192.168.0.101,UDP,216
192.168.0.1,192.168.0.101,UDP,216
192.168.0.101,54.152.239.103,TCP,66
192.168.0.101,54.152.239.103,TCP,66
54.214.144.241,192.168.0.101,TCP,66
54.214.144.241,192.168.0.101,TCP,66
192.168.0.101,192.168.0.1,UDP,89
192.168.0.101,20.207.73.85,UDP,92
192.168.0.101,20.207.73.85,UDP,92
54.152.239.103,192.168.0.101,TCP,66
192.168.0.101,54.152.239.103,TCP,54
192.168.0.101,54.152.239.103,TCP,1494
192.168.0.101,54.152.239.103,TCP,384
54.152.239.103,192.168.0.101,TCP,66
192.168.0.101,54.152.239.103,TCP,54
192.168.0.101,54.152.239.103,TCP,1494
192.168.0.101,54.152.239.103,TCP,384
192.168.0.1,192.168.0.101,UDP,105
192.168.0.101,192.168.0.1,UDP,71
192.168.0.101,192.168.0.1,UDP,71
192.168.0.1,192.168.0.101,UDP,149
192.168.0.101,142.250.76.163,TCP,66
142.250.76.163,192.168.0.101,TCP,66
192.168.0.101,142.250.76.163,TCP,54
192.168.0.101,142.250.76.163,TCP,1466
192.168.0.101,142.250.76.163,TCP,413
142.250.76.163,192.168.0.101,TCP,54
142.250.76.163,192.168.0.101,TCP,1466
142.250.76.163,192.168.0.101,TCP,1466
142.250.76.163,192.168.0.101,TCP,1466
142.250.76.163,192.168.0.101,TCP,1466
142.250.76.163,192.168.0.101,TCP,165
192.168.0.101,142.250.76.163,TCP,54
192.168.0.101,192.168.0.1,UDP,71
192.168.0.101,192.168.0.1,UDP,71
192.168.0.101,192.168.0.1,UDP,78
192.168.0.1,192.168.0.101,UDP,87
192.168.0.1,192.168.0.101,UDP,87
192.168.0.101,192.168.0.1,UDP,78
192.168.0.1,192.168.0.101,UDP,148
192.168.0.101,78.135.86.26,TCP,66
192.168.0.1,192.168.0.101,UDP,148
192.168.0.101,78.135.86.26,TCP,66
192.168.0.1,192.168.0.101,UDP,334
192.168.0.101,192.168.0.1,UDP,78
192.168.0.101,192.168.0.1,UDP,78
192.168.0.1,192.168.0.101,UDP,138
192.168.0.101,192.168.0.1,UDP,78
192.168.0.101,192.168.0.1,UDP,78
192.168.0.101,192.168.0.1,UDP,79
192.168.0.101,192.168.0.1,UDP,81
192.168.0.101,192.168.0.1,UDP,81
192.168.0.101,192.168.0.1,UDP,79
192.168.0.101,192.168.0.1,UDP,81
192.168.0.101,192.168.0.1,UDP,81
192.168.0.1,192.168.0.101,UDP,95
192.168.0.1,192.168.0.101,UDP,177
192.168.0.1,192.168.0.101,UDP,177
192.168.0.1,192.168.0.101,UDP,129
192.168.0.101,142.250.70.74,UDP,1292
192.168.0.101,142.250.70.74,UDP,1292
192.168.0.101,142.250.76.163,TCP,128
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.1,192.168.0.101,UDP,165
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,142.250.76.163,TCP,146
192.168.0.101,142.250.76.163,TCP,418
142.250.76.163,192.168.0.101,TCP,1042
192.168.0.101,142.250.76.163,TCP,85
192.168.0.1,192.168.0.101,UDP,165
142.250.70.74,192.168.0.101,UDP,82
142.250.70.74,192.168.0.101,UDP,1292
142.250.76.163,192.168.0.101,TCP,85
142.250.70.74,192.168.0.101,UDP,1292
142.250.70.74,192.168.0.101,UDP,1292
192.168.0.101,142.250.70.74,UDP,1292
142.250.70.74,192.168.0.101,UDP,1292
142.250.70.74,192.168.0.101,UDP,1292
142.250.70.74,192.168.0.101,UDP,1292
192.168.0.101,142.250.70.74,UDP,81
142.250.76.163,192.168.0.101,TCP,54
142.250.70.74,192.168.0.101,UDP,215
192.168.0.101,142.250.70.74,UDP,81
192.168.0.101,142.250.70.74,TCP,66
192.168.0.101,142.250.70.74,UDP,79
142.250.70.74,192.168.0.101,UDP,83
142.250.70.74,192.168.0.101,TCP,66
192.168.0.101,142.250.70.74,TCP,54
192.168.0.101,142.250.70.74,TCP,1466
192.168.0.101,142.250.70.74,UDP,125
192.168.0.101,142.250.70.74,UDP,114
192.168.0.101,142.250.70.74,UDP,617
142.250.70.74,192.168.0.101,TCP,54
142.250.70.74,192.168.0.101,TCP,54
142.250.70.74,192.168.0.101,UDP,163
142.250.70.74,192.168.0.101,TCP,1466
142.250.70.74,192.168.0.101,TCP,1466
142.250.70.74,192.168.0.101,TCP,1466
142.250.70.74,192.168.0.101,TCP,1466
142.250.70.74,192.168.0.101,TCP,153
192.168.0.101,142.250.70.74,TCP,54
142.250.70.74,192.168.0.101,UDP,992
192.168.0.101,142.250.70.74,TCP,128
142.250.70.74,192.168.0.101,UDP,69
192.168.0.101,142.250.70.74,UDP,76
192.168.0.101,142.250.70.74,UDP,75
192.168.0.101,142.250.70.74,UDP,75
142.250.70.74,192.168.0.101,TCP,1020
192.168.0.101,142.250.76.163,TCP,54
74.125.200.84,192.168.0.101,UDP,82
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,74.125.200.84,UDP,81
192.168.0.101,142.250.70.74,TCP,54
192.168.0.101,74.125.200.84,UDP,82
142.250.70.74,192.168.0.101,UDP,720
192.168.0.101,142.250.70.74,UDP,79
142.250.70.74,192.168.0.101,UDP,109
192.168.0.101,74.125.200.84,TCP,66
192.168.0.101,192.168.0.1,UDP,83
192.168.0.101,192.168.0.1,UDP,83
74.125.200.84,192.168.0.101,UDP,878
192.168.0.101,74.125.200.84,UDP,82
192.168.0.101,142.250.70.74,UDP,76
192.168.0.101,74.125.200.84,UDP,125
192.168.0.101,74.125.200.84,UDP,113
192.168.0.101,74.125.200.84,UDP,1288
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,74.125.200.84,UDP,440
192.168.0.101,74.125.200.84,UDP,116
192.168.0.101,74.125.200.84,UDP,273
192.168.0.101,192.168.0.1,UDP,92
192.168.0.101,192.168.0.1,UDP,92
192.168.0.1,192.168.0.101,UDP,143
192.168.0.1,192.168.0.101,ICMP,120
192.168.0.1,192.168.0.101,ICMP,120
192.168.0.1,192.168.0.101,UDP,339
142.250.70.74,192.168.0.101,UDP,66
142.250.70.74,192.168.0.101,UDP,64
192.168.0.101,142.250.70.74,UDP,72
192.168.0.101,142.250.70.74,UDP,75
192.168.0.101,142.250.76.170,UDP,1292
192.168.0.101,142.250.76.170,UDP,1292
142.250.70.74,192.168.0.101,UDP,67
142.250.76.170,192.168.0.101,UDP,82
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,1292
142.250.76.170,192.168.0.101,UDP,1292
192.168.0.101,142.250.76.170,UDP,1292
192.168.0.101,142.250.76.170,UDP,81
192.168.0.101,142.250.76.170,TCP,66
192.168.0.101,142.250.76.170,UDP,82
142.250.76.170,192.168.0.101,UDP,212
142.250.76.170,192.168.0.101,UDP,219
192.168.0.101,142.250.76.170,UDP,83
142.250.76.170,192.168.0.101,TCP,66
192.168.0.101,142.250.76.170,TCP,54
192.168.0.101,142.250.76.170,TCP,1466
192.168.0.101,142.250.76.170,UDP,125
192.168.0.101,142.250.76.170,UDP,114
192.168.0.101,142.250.76.170,UDP,76
192.168.0.101,142.250.76.170,UDP,677
142.250.76.170,192.168.0.101,TCP,54
142.250.76.170,192.168.0.101,UDP,1002
142.250.76.170,192.168.0.101,UDP,163
142.250.76.170,192.168.0.101,TCP,1466
142.250.76.170,192.168.0.101,TCP,1466
142.250.76.170,192.168.0.101,TCP,1466
142.250.76.170,192.168.0.101,TCP,157
192.168.0.101,142.250.76.170,TCP,66
142.250.76.170,192.168.0.101,TCP,1466
192.168.0.101,142.250.76.170,TCP,54
192.168.0.101,142.250.76.170,UDP,76
192.168.0.101,142.250.76.170,UDP,75
192.168.0.101,142.250.76.170,TCP,128
192.168.0.101,192.168.0.1,UDP,84
192.168.0.101,192.168.0.1,UDP,84
142.250.76.170,192.168.0.101,UDP,69
142.250.76.170,192.168.0.101,TCP,1030
192.168.0.101,142.250.76.170,UDP,74
74.125.200.84,192.168.0.101,TCP,66
192.168.0.101,74.125.200.84,TCP,54
74.125.200.84,192.168.0.101,UDP,83
192.168.0.101,74.125.200.84,TCP,1466
192.168.0.101,74.125.200.84,TCP,403
74.125.200.84,192.168.0.101,UDP,163
192.168.0.101,74.125.200.84,UDP,75
74.125.200.84,192.168.0.101,UDP,994
192.168.0.101,74.125.200.84,UDP,75
74.125.200.84,192.168.0.101,UDP,65
74.125.200.84,192.168.0.101,UDP,65
74.125.200.84,192.168.0.101,UDP,69
74.125.200.84,192.168.0.101,UDP,1288
192.168.0.101,74.125.200.84,UDP,75
192.168.0.101,142.250.76.170,TCP,54
74.125.200.84,192.168.0.101,UDP,1281
192.168.0.101,74.125.200.84,UDP,80
74.125.200.84,192.168.0.101,TCP,54
74.125.200.84,192.168.0.101,TCP,1466
74.125.200.84,192.168.0.101,TCP,1466
74.125.200.84,192.168.0.101,TCP,1466
74.125.200.84,192.168.0.101,TCP,1205
192.168.0.101,74.125.200.84,TCP,54
192.168.0.101,74.125.200.84,TCP,128
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,1292
192.168.0.101,74.125.200.84,UDP,75
74.125.200.84,192.168.0.101,UDP,1292
74.125.200.84,192.168.0.101,UDP,105
192.168.0.101,74.125.200.84,UDP,79
192.168.0.101,74.125.200.84,UDP,1292
192.168.0.101,74.125.200.84,UDP,677
